date,ama,pn_er,tr,target
2003-09-01,36.236946295007044,1.0,2.5699996948242188,34.346575004097254
2003-10-01,37.49150096792219,1.0,3.299999237060547,34.66053113794037
2003-11-01,39.328233405460345,1.0,1.5833358764648438,35.72225205564262
2003-12-01,40.903606608217615,1.0,3.0500030517578125,36.53941774745227
2004-01-01,42.783496972743066,1.0,1.8699989318847656,37.847402445669395
2004-02-01,44.08876426030599,1.0,2.6766700744628906,38.85151020412723
2004-03-01,45.333258861359376,1.0,2.846668243408203,39.85184153420069
2004-04-01,45.433106596194584,0.9157591870622817,2.9133338928222585,40.41188601830768
2004-05-01,45.49907603444279,0.09574478878155022,3.996665954589851,41.35166550447541
2004-06-01,45.578393329628746,0.04850815977726958,2.009998321533203,42.219089940201734
2004-07-01,45.58430932486681,-0.04081687466499319,2.7533340454101562,42.86029497001374
2004-08-01,45.593812836512065,-0.36997336102825124,1.7333335876464844,43.46327156815045
2004-09-01,45.66237641335773,0.05862952389322451,1.5433349609375,43.94440687739072
2004-10-01,45.95334319115871,0.2369480557283285,1.7666702270507812,44.49658607249534
2004-11-01,46.439772136183116,0.24950690186706523,3.6300010681152273,45.113138539434
2004-12-01,48.70386267135831,1.0,2.3166656494140625,45.962264773120005
2005-01-01,50.182318213166546,1.0,2.3666648864746094,46.70245965789897
2005-02-01,50.86879360892051,0.7108894123895523,2.4566650390625,47.41781571054794
2005-03-01,51.53818703307543,0.73950307897262,2.9099998474121094,48.03361488901039
2005-04-01,51.63129876685685,0.23131746997110988,2.6699981689453054,48.660663318799976
2005-05-01,51.63445834526169,-0.24182284769650572,1.9433326721191335,49.29647891258026
2005-06-01,51.64163745707885,-0.13868631985024577,1.7899971008300781,49.85893718113812
2005-07-01,51.861181392915874,-0.5786569021534311,3.0199966430664062,50.604584799926215
2005-08-01,52.3354336973824,0.2577615347813792,2.819999694824226,51.19704441869726
2005-09-01,53.82662039425526,0.8709263974444003,2.5400009155273366,51.75355404690456
2005-10-01,54.795972236553155,1.0,3.6599998474121094,51.9056351570288
2005-11-01,55.341645664177676,0.6328357903031473,2.509998321533203,52.48671637488573
2005-12-01,56.12191770805364,0.5927151878707713,3.4000015258789062,53.15363442050162
2006-01-01,57.36740167303894,0.6209553321726601,3.790000915527351,54.06144247542205
2006-02-01,58.87792796001438,0.6684638238782489,1.9599990844726562,55.34296378646183
2006-03-01,60.47083089664861,0.9967735068240007,4.1599960327148295,55.95759311582908
2006-04-01,62.350414788888145,0.9971544446337663,3.4300003051757812,57.01253259581916
2006-05-01,63.579964954765096,0.997566390572969,6.900001525878906,57.29148861258964
2006-06-01,63.75950803446531,0.19101118341763582,7.37999725341799,58.391279408665284
2006-07-01,64.0577522684686,0.24976280396685183,5.220001220703111,59.44672639952737
2006-08-01,64.2122203228454,0.038929433614470245,2.9799957275390483,60.52622895491391
2006-09-01,64.68430788999618,-0.1253557940497215,2.739997863769503,61.87110406805619
2006-10-01,66.03058595470083,1.0,3.3600006103515625,62.383631045028935
2006-11-01,67.98635084039861,1.0,2.600006103515625,63.46296941237452
2006-12-01,69.80781087045011,1.0,2.8300018310546875,64.59879298911963
2007-01-01,71.46868615605914,1.0,3.0100021362304688,65.75355734532373
2007-02-01,72.54121230398704,1.0,4.1699981689453125,66.52200207470734
2007-03-01,72.63237077790383,0.36917694060961387,5.819999694824219,67.30552782026047
2007-04-01,73.55897194471221,0.516484437797827,4.029998779296875,68.56244483437798
2007-05-01,75.17814559281119,0.604938990452541,2.5,70.24884595503467
2007-06-01,76.82329716324435,0.6528607619318485,3.30999755859375,71.76887925684115
2007-07-01,77.66197756552474,1.0,6.2700042724609375,71.92908191859446
2007-08-01,77.8024577415326,0.2955976894899431,13.180000305175781,72.40088893907885
2007-09-01,77.86920199128417,-0.2120072200202401,6.529998779296875,74.253453920681
2007-10-01,78.59437767619967,0.1760203113459186,5.19000244140625,75.63036266567484
2007-11-01,79.46487725099409,0.3387928685049583,8.099998474121094,76.46771156991583
2007-12-01,79.22083832915986,0.5174011210426954,6.6699981689453125,76.20975227902841
2008-01-01,78.42708652485652,0.06601444796655255,13.590003967285156,75.34304454250088
2008-02-01,76.3044846049713,-0.7076695800412495,6.709999084472656,75.1687705810877
2008-03-01,74.39068942020934,-1.0,5.069999694824219,74.7819025757106
2008-04-01,73.89109005704357,-0.7872006258805121,4.5,74.9688289362348
2008-05-01,74.18135297095185,-0.3187001770366753,3.4300003051757812,75.2854053268235
2008-06-01,72.78304386576819,0.5199997965497378,8.650001525878906,73.26478601927982
2008-07-01,71.5832764424745,-0.303284368838275,4.599998474121094,72.30183135066933
2008-08-01,69.56271178552284,-0.5148741179058569,4.790004730224609,71.3178395349023
2008-09-01,64.6697016840293,-0.8980509590786623,11.380001068115234,70.43931315237579
2008-10-01,56.62982088834727,-1.0,18.919998168945312,68.76416506789731
2008-11-01,50.669892349902895,-1.0,12.370002746582024,65.0054081268414
2008-12-01,46.52593595925814,-1.0,7.700000762939453,61.342606760206884
2009-01-01,44.14094337342043,-0.6874772200977616,8.619998931884773,58.6199175353455
2009-02-01,41.300764501068606,-0.6725325551777664,6.629997253417962,55.108599423246666
2009-03-01,39.271956242720755,-0.556476792902844,8.00000190734863,51.92339955585416
2009-04-01,38.99915601985777,-0.1556728572121631,5.33000183105468,50.10459930368892
2009-05-01,39.41963875732411,-0.1253853167109788,5.590000152587891,49.62194502355266
2009-06-01,41.09044559432984,0.5454067047348694,4.650001525878899,48.46774763091569
2009-07-01,42.87929383406655,0.7745631205924898,7.239997863769538,47.08855103257147
2009-08-01,45.67541695300145,0.7875001029534864,4.220001220703118,47.23549626754676
2009-09-01,47.72458636517637,0.7276038581521189,6.240001678466804,47.301724235905574
2009-10-01,49.30095452250378,0.6152264545401385,5.040000915527344,47.82854843718121
2009-11-01,50.90416983825948,0.8646081190548247,4.83000183105468,48.14952902307265
2009-12-01,52.41658477475943,0.8215963226076055,3.4300003051757812,48.93360068106335
2010-01-01,52.437609227000365,0.7753614975715857,5.6699981689453125,48.779073515549065
2010-02-01,52.46466887260966,-0.1743118088778605,4.520000457763679,49.62585425812485
2010-03-01,52.50433243998249,-0.16018642774678918,3.9099998474121094,50.78115340069057
2010-04-01,52.691986490751425,0.010609820572558007,4.409999847412109,51.43243651698429
2010-05-01,52.00856442063581,-0.20041981706255346,9.140003204345703,52.0919116325477
2010-06-01,50.79670463099461,-0.41067307150479376,5.36000061035157,51.44799347459805
2010-07-01,49.96544324544305,-0.42533966201087503,6.36000061035157,51.53199463329152
2010-08-01,49.96128220662744,-0.2240931695187948,5.130001068115234,51.87797372038115
2010-09-01,50.15527833718042,-0.21852564083422665,5.8700027465820455,52.431069074665544
2010-10-01,51.60766237974914,0.5825018143961318,3.6399993896484375,52.59990984170186
2010-11-01,52.44347714338959,0.7215006897280611,5.659999847412109,52.15925433007691
2010-12-01,52.92279676354065,0.23236542600572127,4.450000762939453,52.547749089708105
2011-01-01,54.6393823806425,0.6778894264795671,3.6899986267089773,53.19517462932143
2011-02-01,56.137345778078554,0.5714290992320723,2.540000915527351,54.20488293812318
2011-03-01,57.19568159692699,0.5682931401916376,7.710002899169929,54.47644241711874
2011-04-01,58.035230956297774,0.6074998891353064,5.040000915527337,54.95857991023975
2011-05-01,59.200391473081915,0.6374132992917688,5.529998779296889,55.6088574913416
2011-06-01,59.33579172655173,0.16033773781016133,5.36000061035157,56.276445041483775
2011-07-01,59.242185407973246,-0.17831071297872653,4.010002136230469,57.00154724104087
2011-08-01,58.53904549886157,-0.09425287154725766,9.770000457763672,56.54505688684915
2011-09-01,54.235426811035694,-1.0,7.719997406005859,56.37795574289344
2011-10-01,51.46525663593783,-1.0,10.41999816894532,55.651054892933765
2011-11-01,51.124508914059724,-0.6229299796387462,6.349998474121094,54.88844160036776
2011-12-01,50.71345898803897,-0.5333758212635606,3.9799995422363352,54.293606800223984
2012-01-01,50.682455321614945,-0.2739862844421814,3.9899978637695312,53.90204181648298
2012-02-01,51.455203124867204,0.8627148520955852,3.5,53.15994297171396
2012-03-01,52.66373968246496,0.8420111482384236,3.3199996948242188,52.96623018312202
2012-04-01,53.00110164924061,0.706564155813551,4.029998779296882,52.591015116113745
2012-05-01,51.64357931749347,0.5373916874042575,7.0,51.02869536949368
2012-06-01,50.3582304921952,-0.5822661261195575,4.300003051757805,50.83438695403532
2012-07-01,50.2767391287181,-0.4339287441604462,3.5,50.78370271793609
2012-08-01,50.2923219060324,-0.385444921310282,3.9799995422363352,50.932120128151546
2012-09-01,50.47345419826509,-0.19217077623308076,4.460002899169915,51.30809828666945
2012-10-01,51.71207239688874,1.0,2.509998321533196,51.26298975696429
2012-11-01,52.56724282778168,1.0,3.6199989318847727,51.07517335428648
2012-12-01,53.67634575770417,1.0,3.479999542236328,51.21786921902558
2013-01-01,55.273806722200625,1.0,2.740001678466804,51.89280145019884
2013-02-01,56.45228452160163,1.0,2.5699996948242188,52.57592873668613
2013-03-01,56.81011373795308,0.5586985575919182,2.4099998474121094,53.280948202473134
2013-04-01,57.250540403747735,0.508661161890287,3.9000015258789062,53.88190678153198
2013-05-01,58.01847127203365,0.5812079423484389,4.110000610351555,54.572693675259075
2013-06-01,57.92951755752566,0.09375015522042293,4.760002136230476,54.987430879382764
2013-07-01,57.91809164094801,0.0011921498162224514,4.360000610351555,55.49968046483402
2013-08-01,58.12633366458916,0.23330284133960563,3.029998779296868,56.038482352042344
2013-09-01,58.48681573546665,-0.18372407733443338,5.94000244140625,57.44966724022747
2013-10-01,59.65058138598808,0.3968583668700511,4.4199981689453125,58.29807059236584
2013-11-01,61.757826430071496,0.863534518108506,1.9799957275390767,59.30209487063742
2013-12-01,63.19994059774563,0.8003272770635697,3.8600006103515625,59.96003005020955
2014-01-01,63.363964602788,1.0,3.909999847412088,59.912751997978624
2014-02-01,63.384263722984514,-0.06586788960369164,5.590003967285149,60.63919757647864
2014-03-01,63.794941128291335,0.13731812383294,3.3700027465820312,61.59884070783624
2014-04-01,64.42339100189939,0.2294369434829725,2.720001220703111,62.576493253279295
2014-05-01,65.15160745852097,0.28989378701196455,1.7299957275390767,63.5423098211699
2014-06-01,66.43896557374539,1.0,3.1200027465820312,63.85279894459356
2014-07-01,66.47911660566297,0.5598095206805804,2.7700042724609517,64.06853033172948
2014-08-01,66.45238226285689,-0.23880571521295732,2.4899978637695312,64.54879737768277
2014-09-01,66.02637288733995,-0.28682067387022586,3.620002746582017,65.03474169997054
2014-10-01,65.23161322410488,-0.8330966460914198,5.510002136230469,65.05153580722953
2014-11-01,64.64344646439402,-0.8150460304182787,2.1599998474121165,64.86910206921777
2014-12-01,63.6900239263291,-0.5100218516466818,4.380004882812507,64.83838682744417
2015-01-01,62.75329714708275,-0.851744696989436,4.129997253417969,64.34146380696603
2015-02-01,62.47753610052765,-0.4930230948910541,4.129997253417976,64.47937920099422
2015-03-01,62.74572369327484,0.20744697850123925,3.8199996948242188,64.27904675979134
2015-04-01,62.977503714267264,0.08479203996447146,3.8899993896484375,64.28834056317483
2015-05-01,64.30151023584902,0.873684717743859,2.669998168945284,64.29178096860429
2015-06-01,64.01563802965862,0.8433943747779207,4.460002899169908,63.462086305551445
2015-07-01,64.04663107199892,-0.1619047065439941,4.49000167846679,63.701706755323336
2015-08-01,63.61506862869172,0.03486150171976707,8.920001983642578,62.966675810030004
2015-09-01,61.33855577620425,-0.8741125495523826,5.139999389648445,62.354167733907275
2015-10-01,60.00482175196579,-0.8804251862838578,5.19999694824218,62.127955529624415
2015-11-01,60.11368216125643,-0.24114137629183108,2.6300010681152415,62.03746529694239
2015-12-01,59.840880581367124,-0.3297776963975707,3.6800003051757884,61.940485060528026
2016-01-01,59.353854262058675,-0.05395235123161584,7.20000076293946,60.83647986993499
2016-02-01,58.35507577942307,-0.26005869168968687,4.64000320434571,59.84475669478156
2016-03-01,56.77704540661868,-1.0,4.4300003051757955,59.356619086168934
2016-04-01,56.55343866645554,-0.6197348808790971,4.9199981689453125,59.18814294417018
2016-05-01,56.803498366473455,0.1367090661333166,2.4000015258789062,58.98155315446538
2016-06-01,56.5533613196075,0.5220330895593136,7.810001373291016,57.665438135192154
2016-07-01,56.44424473949454,0.18940393737229647,4.380001068115227,57.18270587508303
2016-08-01,56.6800605321002,0.23404237034448327,2.5,57.199467476793444
2016-09-01,56.893162963909354,-0.04794564840380155,2.829998016357422,57.4824161213329
2016-10-01,57.02702588248368,0.16141054640059674,2.359996795654297,57.47453524882401
2016-11-01,56.9674616155336,0.5120766403415885,1.8800010681152344,57.175037255352066
2016-12-01,56.92043500494191,-0.33731352121368635,2.849998474121101,57.27593948933102
2017-01-01,57.0736664881257,-0.17585229832694368,2.6000022888183594,57.70395068547361
2017-02-01,57.519077908662084,0.18693255534770348,1.4500007629394531,58.072131952137966
2017-03-01,58.35006245064088,0.5314287458147321,5.1100006103515625,58.06527137620895
2017-04-01,59.88603692106812,1.0,2.7300033569335938,58.31885753867557
2017-05-01,61.52762282402759,1.0,2.579998016357422,58.88088410657263
2017-06-01,62.99657247371343,1.0,2.4099960327148438,59.59163261729167
2017-07-01,63.61776831855699,0.6474085460618151,2.4800033569335938,60.30486802851886
2017-08-01,64.61864262098743,0.6880744861528373,1.6800003051757812,61.29380769227152
2017-09-01,65.25806143340345,0.5163405781518479,2.3799972534179688,62.135135815140195
2017-10-01,65.9105896247887,0.3983745636737736,1.529998779296875,63.13974458455882
2017-11-01,67.10379225401626,0.8923929690662649,2.150001525878892,63.88549237226328
2017-12-01,67.936415199101,0.7160497606393562,1.799995422363267,64.71924209456002
2018-01-01,68.90160609654068,0.9086029775199096,4.959999084472656,64.95634877603074
2018-02-01,69.42447358016648,0.9412787074042012,7.3000030517578125,64.67313249065442
2018-03-01,69.45100718446841,-0.028221265505688344,3.239997863769517,65.60009697328582
2018-04-01,69.44657322473581,-0.04232147716946416,3.44000244140625,66.3192774593968
2018-05-01,69.44192694534092,0.01485770089285719,3.5699996948242045,66.86976511009294
2018-06-01,68.7521044441144,-0.6031747953991168,4.839996337890625,67.58359096447553
2018-07-01,67.99609074778313,-0.5954692756396445,3.1100006103515625,67.81930119882871
2018-08-01,67.91879411310694,-0.07407482628571858,3.7299957275390767,67.78239100330615
2018-09-01,67.59746366025553,-0.4306420377899722,3.8899993896484375,67.82013770520858
2018-10-01,66.85631375377586,-0.1608654305082556,7.739997863769531,67.95893603353778
2018-11-01,66.152152585157,-0.2529311520326841,3.3199996948242188,67.10311482821601
2018-12-01,64.3153654798126,-0.505030106957412,6.979999542236328,66.68573630937918
2019-01-01,62.49484054029265,-0.6333830968523911,4.920001983642571,65.95742067225129
2019-02-01,62.53344603287494,-0.3365854407406474,3.1599960327148295,65.65061630330858
2019-03-01,62.814197642090726,0.12480970059560376,2.8599967956542898,65.40196680195764
2019-04-01,63.174320990445494,0.13076363703467575,2.0100021362304688,65.36836705017491
2019-05-01,63.264593204618855,1.0,3.9199981689453125,64.29775546958558
2019-06-01,63.30758092843365,0.12096790733160047,2.9599990844726634,64.10396997650379
2019-07-01,63.48987925468574,0.21109768476891405,2.720001220703111,64.06248652404548
2019-08-01,63.45452019964959,-0.10204133477562558,3.8100013732910156,64.16869480457996
2019-09-01,63.32007017037349,-0.41727386904752456,3.3000030517578054,64.35802285546953
2019-10-01,63.56902344959621,0.16803722356326722,4.600002288818359,64.33784143266938
2019-11-01,64.19978320579044,0.17096006182131812,1.2700042724609375,64.93693907494547
2019-12-01,65.1835603687675,0.5151514484289261,2.960006713867216,65.23479501188503
2020-01-01,66.10213756403394,1.0,3.1599960327148438,65.06846997776388
2020-02-01,65.30289948968904,0.3665283949470862,9.19000244140625,63.941767224362884
2020-03-01,62.11361554569584,-0.5711380939772389,18.740001678466783,64.21434376432731
2020-04-01,58.54613517587174,-0.8148331910179748,7.3800010681152415,62.82446302441765
2020-05-01,57.72854313652386,-0.6401259485048463,6.510002136230469,62.2454696362778
2020-06-01,58.18397155294981,-0.30977802192118786,5.530002593994162,61.995384053660885
2020-07-01,58.49137407479777,-0.07307104381580451,3.240001678466797,61.82108686966274
